DateTime,kVA,Min Temp,Max Temp,rainfall,Temp,week-1,week-2
9/15/2017 7:00,1452,19.5,27.4,0.5,22,1782,2002
9/15/2017 7:30,1584,19.5,27.4,0.5,22,1936,2112
9/15/2017 8:00,1804,19.5,27.4,0.5,24,2002,2332
9/15/2017 8:30,1936,19.5,27.4,0.5,26,1980,2420
9/15/2017 9:00,2002,19.5,27.4,0.5,27,1892,2464
9/15/2017 9:30,2002,19.5,27.4,0.5,28,1870,2376
9/15/2017 10:00,2002,19.5,27.4,0.5,28,1936,2310
9/15/2017 11:00,2002,19.5,27.4,0.5,28,1870,2420
9/15/2017 12:00,2046,19.5,27.4,0.5,28,1804,2420
9/15/2017 13:00,1980,19.5,27.4,0.5,26,1826,2310
9/15/2017 14:00,1870,19.5,27.4,0.5,28,1716,2288
9/15/2017 15:00,1870,19.5,27.4,0.5,25,1804,2332
9/15/2017 16:00,1870,19.5,27.4,0.5,26,1782,2288
9/15/2017 17:00,1892,19.5,27.4,0.5,25,1848,2266
9/15/2017 17:30,1848,19.5,27.4,0.5,24,1892,2310
9/15/2017 18:00,1936,19.5,27.4,0.5,24,1870,2222
9/15/2017 18:30,2112,19.5,27.4,0.5,24,2156,2332
9/15/2017 19:00,2398,19.5,27.4,0.5,23.5,2530,2860
9/15/2017 19:30,2530,19.5,27.4,0.5,23,2464,3190
9/15/2017 20:00,2442,19.5,27.4,0.5,23,2354,2970
9/15/2017 20:30,2332,19.5,27.4,0.5,23,2266,2860
9/15/2017 21:00,2200,19.5,27.4,0.5,23,2200,2728
9/15/2017 22:00,2090,19.5,27.4,0.5,23,1738,2508
9/15/2017 23:00,1672,19.5,27.4,0.5,23,1276,1826
9/16/2017 0:00,1320,19.4,30.1,0,22,1034,1540
9/16/2017 1:00,1122,19.4,30.1,0,17,880,1056
9/16/2017 2:00,902,19.4,30.1,0,19,880,1144
9/16/2017 3:00,902,19.4,30.1,0,19,880,1144
9/16/2017 4:00,880,19.4,30.1,0,18,880,1144
9/16/2017 5:00,880,19.4,30.1,0,21,1056,1144
9/16/2017 6:00,990,19.4,30.1,0,21,1364,1232
9/16/2017 6:30,1232,19.4,30.1,0,22,1452,1782
9/16/2017 7:00,1386,19.4,30.1,0,22.5,1540,1980
9/16/2017 7:30,1562,19.4,30.1,0,23,1760,2134
9/16/2017 8:00,1716,19.4,30.1,0,24,1760,2266
9/16/2017 8:30,1782,19.4,30.1,0,25,1914,2332
9/16/2017 9:00,1958,19.4,30.1,0,25,1797.012792,2464
9/16/2017 9:30,2046,19.4,30.1,0,25,2134,2508
9/16/2017 10:00,1980,19.4,30.1,0,26,2068,2508
9/16/2017 11:00,2068,19.4,30.1,0,27,1892,2530
9/16/2017 12:00,1936,19.4,30.1,0,29,715,2332
9/16/2017 13:00,1826,19.4,30.1,0,26,1716,2244
9/16/2017 14:00,1716,19.4,30.1,0,24,1650,2200
9/16/2017 15:00,1760,19.4,30.1,0,25,1584,2134
9/16/2017 16:00,1826,19.4,30.1,0,26,1034,2090
9/16/2017 17:00,1804,19.4,30.1,0,26,1034,2090
9/16/2017 17:30,1760,19.4,30.1,0,23,1012,2002
9/16/2017 18:00,1848,19.4,30.1,0,22.5,1056,2002
9/16/2017 18:30,2024,19.4,30.1,0,22,2288,2156
9/16/2017 19:00,2442,19.4,30.1,0,22,2662,2662
9/16/2017 19:30,2662,19.4,30.1,0,22,2508,3036
9/16/2017 20:00,2596,19.4,30.1,0,21.5,2376,2948
9/16/2017 20:30,2508,19.4,30.1,0,21,2244,2860
9/16/2017 21:00,2398,19.4,30.1,0,22,2068,2596
9/16/2017 22:00,2244,19.4,30.1,0,23,1672,2530
9/16/2017 23:00,1782,19.4,30.1,0,22,1276,2002
9/17/2017 0:00,1320,18.6,31.4,0,22,1012,1848
9/17/2017 1:00,1100,18.6,31.4,0,17,902,1100
9/17/2017 2:00,1012,18.6,31.4,0,19,902,1034
9/17/2017 3:00,990,18.6,31.4,0,19,880,1034
9/17/2017 4:00,990,18.6,31.4,0,19,902,264
9/17/2017 5:00,1012,18.6,31.4,0,20,990,214.5
9/17/2017 6:00,1078,18.6,31.4,0,21,1254,154
9/17/2017 6:30,1342,18.6,31.4,0,21,1518,1287.913069
9/17/2017 7:00,1540,18.6,31.4,0,21.5,1716,1287.913069
9/17/2017 7:30,1782,18.6,31.4,0,22,1870,1640.22542
9/17/2017 8:00,1914,18.6,31.4,0,24,1980,1640.22542
9/17/2017 8:30,2046,18.6,31.4,0,26,1936,2574
9/17/2017 9:00,2112,18.6,31.4,0,25.5,2002,2860
9/17/2017 9:30,2178,18.6,31.4,0,25,2024,2662
9/17/2017 10:00,2178,18.6,31.4,0,25,2090,2420
9/17/2017 11:00,2244,18.6,31.4,0,25,1980,770
9/17/2017 12:00,2244,18.6,31.4,0,29,2002,2398
